Seriale,OreM,OreM_prec,OreO,OreO_prec,Fine carica,DataP,Gruppo,Tipo Alimentazione,Olio
6324081,74601.0,2006.0,3011.0,2006.0,,2019-09-30,1006,ECOBIO 10,PETRO-CANADA - Sentron CG 40
6324091,57065.0,57065.0,2867.0,2867.0,0.0,2018-01-16,1007,ECOBIO 10,PETRO-CANADA - Sentron CG 40
6324091,57879.0,814.0,3681.0,814.0,1.0,2018-02-19,1007,ECOBIO 10,PETRO-CANADA - Sentron CG 40
6324091,59878.0,1999.0,1667.0,1667.0,1.0,2018-05-15,1007,ECOBIO 10,PETRO-CANADA - Sentron CG 40
6324091,61377.0,1499.0,648.0,648.0,0.0,2018-07-17,1007,ECOBIO 10,PETRO-CANADA - Sentron CG 40
6324091,61883.0,506.0,1152.0,504.0,1.0,2018-08-08,1007,ECOBIO 10,PETRO-CANADA - Sentron CG 40
6324091,65121.0,3238.0,1368.0,1368.0,1.0,2018-12-28,1007,ECOBIO 10,PETRO-CANADA - Sentron CG 40
6324091,67317.0,2196.0,1000.0,1000.0,1.0,2019-03-20,1007,ECOBIO 10,PETRO-CANADA - Sentron CG 40
6324091,69950.0,2633.0,1096.0,1096.0,,2019-07-08,1007,ECOBIO 10,PETRO-CANADA - Sentron CG 40
6401221,45087.0,45087.0,1602.0,1602.0,1.0,2015-10-05,1008,ECOBIO 5,SHELL - Mysella S5 S
6401221,46670.0,1583.0,1583.0,1583.0,1.0,2015-12-10,1008,ECOBIO 5,SHELL - Mysella S5 S
6401221,0.0,-46670.0,0.0,0.0,0.0,2016-02-12,1008,ECOBIO 5,SHELL - Mysella S5 S
6401221,52841.0,52841.0,1559.0,1559.0,1.0,2016-08-25,1008,ECOBIO 5,SHELL - Mysella S5 S
6401221,54345.0,1504.0,1525.0,1525.0,1.0,2016-10-28,1008,ECOBIO 5,SHELL - Mysella S5 S
6401221,,0.0,,0.0,,2017-03-24,1008,ECOBIO 5,SHELL - Mysella S5 S
6401221,59230.0,59230.0,1699.0,1699.0,1.0,2017-05-19,1008,ECOBIO 5,SHELL - Mysella S5 S
6401221,60808.0,1578.0,1554.0,1554.0,1.0,2017-07-25,1008,ECOBIO 5,SHELL - Mysella S5 S
6401221,62362.0,1554.0,1553.0,1553.0,,2017-09-29,1008,ECOBIO 5,SHELL - Mysella S5 S
6402111,45103.0,45103.0,2100.0,2100.0,1.0,2015-09-02,1009,ECOBIO 10,SHELL - Mysella S5 S
6402111,47114.0,2011.0,2006.0,2006.0,1.0,2015-11-26,1009,ECOBIO 10,SHELL - Mysella S5 S
6402111,49121.0,2007.0,2000.0,2000.0,1.0,2016-02-18,1009,ECOBIO 10,SHELL - Mysella S5 S
6402111,53068.0,3947.0,1500.0,1500.0,1.0,2016-08-02,1009,ECOBIO 10,SHELL - Mysella S5 S
6402111,56409.0,3341.0,1360.0,1360.0,0.0,2016-12-20,1009,ECOBIO 10,SHELL - Mysella S5 S
6402111,57097.0,688.0,2048.0,688.0,1.0,2017-01-18,1009,ECOBIO 10,SHELL - Mysella S5 S
6402111,57748.0,651.0,651.0,651.0,0.0,2017-02-14,1009,ECOBIO 10,SHELL - Mysella S5 S
6402111,58248.0,500.0,1150.0,499.0,1.0,2017-03-07,1009,ECOBIO 10,SHELL - Mysella S5 S
6402111,59304.0,1056.0,5284.0,5284.0,1.0,2017-04-20,1009,ECOBIO 10,SHELL - Mysella S5 S
6402111,63097.0,3793.0,1977.0,1977.0,1.0,2017-09-27,1009,ECOBIO 10,SHELL - Mysella S5 S
6402111,64557.0,1460.0,1456.0,1456.0,0.0,2017-11-27,1009,ECOBIO 10,SHELL - Mysella S5 S
6402111,65083.0,526.0,1984.0,528.0,,2017-12-19,1009,ECOBIO 10,SHELL - Mysella S5 S
6402221,45150.0,45150.0,1517.0,1517.0,1.0,2015-07-23,1010,ECOBIO 10,MOBIL - Pegasus 610
6402221,46251.0,1101.0,1100.0,1100.0,1.0,2015-09-07,1010,ECOBIO 10,MOBIL - Pegasus 610
6402221,46622.0,371.0,329.0,329.0,0.0,2015-09-23,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,47504.0,882.0,1211.0,882.0,1.0,2015-10-30,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,48488.0,984.0,725.0,725.0,0.0,2015-12-11,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,48947.0,459.0,1184.0,459.0,0.0,2015-12-30,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,49226.0,279.0,1463.0,279.0,1.0,2016-01-11,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,50163.0,937.0,937.0,937.0,0.0,2016-02-19,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,50705.0,542.0,1500.0,563.0,1.0,2016-03-14,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,51896.0,1191.0,1191.0,1191.0,1.0,2016-05-03,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,53801.0,1905.0,502.0,502.0,0.0,2016-07-22,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,54539.0,738.0,1250.0,748.0,1.0,2016-08-22,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,55540.0,1001.0,1000.0,1000.0,1.0,2016-10-03,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,56539.0,999.0,750.0,750.0,0.0,2016-11-14,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,56768.0,229.0,998.0,248.0,1.0,2016-11-24,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,57746.0,978.0,549.0,549.0,1.0,2017-01-04,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,59389.0,1643.0,0.0,0.0,1.0,2017-03-15,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,59695.0,306.0,1300.0,1300.0,1.0,2017-03-28,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,60533.0,838.0,838.0,838.0,1.0,2017-05-02,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,61340.0,807.0,496.0,496.0,0.0,2017-06-05,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,61840.0,500.0,996.0,500.0,0.0,2017-06-26,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,62268.0,428.0,1500.0,504.0,1.0,2017-07-14,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,62765.0,497.0,500.0,500.0,0.0,2017-08-04,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,63175.0,410.0,907.0,407.0,1.0,2017-08-21,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,63931.0,756.0,569.0,569.0,1.0,2017-09-22,1010,ECOBIO 10,SHELL - Mysella S5 S
6402221,64266.0,335.0,403.0,403.0,,2017-10-06,1010,ECOBIO 10,SHELL - Mysella S5 S
6402311,44693.0,44693.0,1535.0,1535.0,1.0,2015-11-03,1011,ECOBIO 10,SHELL - Mysella S5 S
6402311,13857.0,-30836.0,330.0,330.0,0.0,2016-11-21,1011,ECOBIO 10,SHELL - Mysella S5 S
6402311,55968.0,42111.0,1953.0,1623.0,1.0,2017-02-02,1011,ECOBIO 10,MOBIL - Pegasus 610
6402311,56771.0,803.0,803.0,803.0,0.0,2017-03-09,1011,ECOBIO 10,MOBIL - Pegasus 610
6402311,57296.0,525.0,1328.0,525.0,1.0,2017-03-31,1011,ECOBIO 10,MOBIL - Pegasus 610
6402311,58430.0,1134.0,1134.0,1134.0,0.0,2017-05-18,1011,ECOBIO 10,MOBIL - Pegasus 610
6402311,59124.0,694.0,1828.0,694.0,1.0,2017-06-16,1011,ECOBIO 10,MOBIL - Pegasus 610
6402311,59973.0,849.0,849.0,849.0,0.0,2017-07-28,1011,ECOBIO 10,MOBIL - Pegasus 610
6402311,60694.0,721.0,1568.0,719.0,1.0,2017-08-25,1011,ECOBIO 10,MOBIL - Pegasus 610
6402311,61156.0,462.0,462.0,462.0,0.0,2017-09-15,1011,ECOBIO 10,MOBIL - Pegasus 610
6402311,61485.0,329.0,731.0,269.0,0.0,2017-09-27,1011,ECOBIO 10,MOBIL - Pegasus 610
6402311,62178.0,693.0,1484.0,753.0,1.0,2017-10-27,1011,ECOBIO 10,MOBIL - Pegasus 610
6402311,63142.0,964.0,964.0,964.0,,2017-12-08,1011,ECOBIO 10,MOBIL - Pegasus 610
6402681,54726.0,54726.0,1529.0,1529.0,0.0,2017-03-29,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,54899.0,173.0,1697.0,168.0,0.0,2017-04-05,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,55040.0,141.0,1843.0,146.0,1.0,2017-04-11,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,55995.0,955.0,960.0,960.0,0.0,2017-05-21,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,56686.0,691.0,1646.0,686.0,0.0,2017-06-19,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,56861.0,175.0,1821.0,175.0,0.0,2017-06-26,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,57091.0,230.0,2051.0,230.0,0.0,2017-07-06,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,57327.0,236.0,2311.0,260.0,1.0,2017-07-16,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,58488.0,1161.0,1041.0,1041.0,0.0,2017-09-03,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,58703.0,215.0,1256.0,215.0,0.0,2017-09-12,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,58703.0,215.0,1256.0,215.0,0.0,2017-09-12,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,59020.0,317.0,1573.0,317.0,0.0,2017-09-25,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,59020.0,317.0,1573.0,317.0,0.0,2017-09-25,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,59685.0,665.0,2230.0,657.0,0.0,2017-10-23,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,60065.0,380.0,2618.0,388.0,1.0,2017-11-08,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,60539.0,474.0,213.0,213.0,0.0,2017-11-28,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,60907.0,368.0,568.0,355.0,0.0,2017-12-13,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,61406.0,499.0,1067.0,499.0,0.0,2018-01-02,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,62196.0,790.0,1857.0,790.0,0.0,2018-01-05,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,61908.0,-288.0,1569.0,-288.0,0.0,2018-01-24,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,62532.0,624.0,2193.0,624.0,0.0,2018-02-19,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6402681,62869.0,337.0,2530.0,337.0,,2018-03-05,1012,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6403261,22392.0,22392.0,700.0,700.0,0.0,2017-10-17,1013,ECONGS 14,SHELL - Mysella S5 N
6403261,22894.0,502.0,1200.0,500.0,0.0,2017-11-28,1013,ECONGS 14,SHELL - Mysella S5 N
6403261,23143.0,249.0,1449.0,249.0,,2018-01-31,1013,ECONGS 14,SHELL - Mysella S5 N
6403411,45808.0,45808.0,1626.0,1626.0,1.0,2015-10-13,1014,ECOBIO 11,SHELL - Mysella S5 S
6403411,49487.0,3679.0,1958.0,1958.0,1.0,2016-03-15,1014,ECOBIO 11,SHELL - Mysella S5 S
6403411,51188.0,1701.0,1800.0,1800.0,1.0,2016-05-26,1014,ECOBIO 11,SHELL - Mysella S5 S
6403411,55003.0,3815.0,1500.0,1500.0,1.0,2016-11-02,1014,ECOBIO 11,SHELL - Mysella S5 S
6403411,56953.0,1950.0,1946.0,1946.0,1.0,2017-01-23,1014,ECOBIO 11,SHELL - Mysella S5 S
6403411,58806.0,1853.0,1850.0,1850.0,1.0,2017-03-01,1014,ECOBIO 11,ADDINOL - ADD GEO LG40
6403411,57843.0,-963.0,800.0,800.0,0.0,2017-03-07,1014,ECOBIO 11,ADDINOL - ADD GEO LG40
6403411,59371.0,1528.0,380.0,-420.0,0.0,2017-03-22,1014,ECOBIO 11,ADDINOL - ADD GEO LG40
6403411,58347.0,-1024.0,1391.0,1011.0,0.0,2017-03-30,1014,ECOBIO 11,ADDINOL - ADD GEO LG40
6403411,59875.0,1528.0,883.0,-508.0,1.0,2017-04-10,1014,ECOBIO 11,ADDINOL - ADD GEO LG40
6403411,62007.0,2132.0,1047.0,1047.0,0.0,2017-05-25,1014,ECOBIO 11,ADDINOL - ADD GEO LG40
6403411,62599.0,592.0,1639.0,592.0,0.0,2017-09-18,1014,ECOBIO 11,ADDINOL - ADD GEO LG40
6403411,63148.0,549.0,2188.0,549.0,,2017-10-11,1014,ECOBIO 11,ADDINOL - ADD GEO LG40
6423361,28027.0,28027.0,881.0,881.0,0.0,2015-08-21,1015,ECOHEAT999,SHELL - Mysella S5 S
6423361,28484.0,457.0,1336.0,455.0,1.0,2015-09-09,1015,ECOHEAT999,SHELL - Mysella S5 S
6423361,29400.0,916.0,690.0,690.0,1.0,2015-10-08,1015,ECOHEAT999,SHELL - Mysella S5 S
6423361,29793.0,393.0,1309.0,1309.0,1.0,2015-11-05,1015,ECOHEAT999,SHELL - Mysella S5 S
6423361,30328.0,535.0,2834.0,2834.0,,2015-11-25,1015,ECOHEAT999,SHELL - Mysella S5 S
6446701,26700.0,26700.0,1939.0,1939.0,0.0,2015-08-25,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,27397.0,697.0,2656.0,717.0,0.0,2015-09-24,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,27968.0,571.0,3207.0,551.0,0.0,2015-10-29,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,28450.0,482.0,3689.0,482.0,0.0,2015-12-01,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,29000.0,550.0,4239.0,550.0,0.0,2016-01-07,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,29497.0,497.0,4736.0,497.0,1.0,2016-02-04,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,29708.0,211.0,54.0,54.0,0.0,2016-03-04,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,30746.0,1038.0,1092.0,1038.0,0.0,2016-04-29,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,31799.0,1053.0,2145.0,1053.0,0.0,2016-06-13,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,32886.0,1087.0,3232.0,1087.0,0.0,2016-07-29,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,33754.0,868.0,4100.0,868.0,0.0,2016-09-07,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,34105.0,351.0,4451.0,351.0,0.0,2016-09-28,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,34652.0,547.0,4998.0,547.0,0.0,2016-10-31,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,35055.0,403.0,5401.0,403.0,0.0,2016-11-24,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,35511.0,456.0,5857.0,456.0,0.0,2016-12-23,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,36004.0,493.0,6350.0,493.0,0.0,2017-01-27,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,36639.0,635.0,6985.0,635.0,0.0,2017-03-07,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,36844.0,205.0,7190.0,205.0,1.0,2017-03-18,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,37600.0,756.0,796.0,796.0,0.0,2017-04-28,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,38333.0,733.0,1489.0,693.0,0.0,2017-05-30,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,39070.0,737.0,2226.0,737.0,0.0,2017-06-30,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,39084.0,14.0,2240.0,14.0,0.0,2017-07-31,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,40508.0,1424.0,3665.0,1425.0,0.0,2017-08-31,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,41098.0,590.0,4254.0,589.0,0.0,2017-10-04,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,41524.0,426.0,4680.0,426.0,0.0,2017-10-30,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,42154.0,630.0,5310.0,630.0,0.0,2017-12-04,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,42458.0,304.0,5614.0,304.0,0.0,2017-12-21,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,43122.0,664.0,6278.0,664.0,0.0,2018-01-31,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,43613.0,491.0,6769.0,491.0,1.0,2018-02-22,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,44384.0,771.0,348.0,348.0,0.0,2018-03-28,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,45114.0,730.0,1078.0,730.0,0.0,2018-05-03,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,45638.0,524.0,1601.0,523.0,0.0,2018-05-25,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,46591.0,953.0,2554.0,953.0,0.0,2018-07-04,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,47491.0,900.0,3454.0,900.0,0.0,2018-08-11,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,47873.0,382.0,3837.0,383.0,0.0,2018-08-28,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,48643.0,770.0,4606.0,769.0,0.0,2018-10-01,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,50188.0,1545.0,6152.0,1546.0,0.0,2019-01-07,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,50314.0,126.0,6277.0,125.0,1.0,2019-01-14,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,50688.0,374.0,3197.0,3197.0,1.0,2019-01-30,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,51232.0,544.0,7195.0,7195.0,1.0,2019-02-22,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,51706.0,474.0,474.0,474.0,0.0,2019-03-14,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,51965.0,259.0,733.0,259.0,0.0,2019-03-25,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,52426.0,461.0,1194.0,461.0,0.0,2019-04-19,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,52753.0,327.0,1521.0,327.0,0.0,2019-05-06,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,52950.0,197.0,1718.0,197.0,0.0,2019-05-15,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,53151.0,201.0,1919.0,201.0,0.0,2019-05-24,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,53553.0,402.0,2321.0,402.0,0.0,2019-06-10,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,53931.0,378.0,2699.0,378.0,0.0,2019-06-27,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,54811.0,880.0,3579.0,880.0,0.0,2019-08-06,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,55389.0,578.0,4155.0,576.0,0.0,2019-09-03,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,55591.0,202.0,4359.0,204.0,0.0,2019-09-16,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,55969.0,378.0,4737.0,378.0,1.0,2019-10-08,1016,ECONGS 30,SHELL - Mysella S5 N
6446701,56618.0,649.0,1910.0,1910.0,,2019-11-19,1016,ECONGS 30,SHELL - Mysella S5 N
6626781,42476.0,42476.0,1452.0,1452.0,1.0,2015-10-06,1017,ECOBIO 3,MOBIL - Pegasus 610
6626781,43816.0,1340.0,1340.0,1340.0,1.0,2015-12-01,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,45511.0,1695.0,1700.0,1700.0,1.0,2016-02-10,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,47019.0,1508.0,1500.0,1500.0,1.0,2016-04-13,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,48308.0,1289.0,1300.0,1300.0,0.0,2016-06-06,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,48548.0,240.0,1500.0,200.0,1.0,2016-06-16,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,50150.0,1602.0,1602.0,1602.0,1.0,2016-08-22,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,51354.0,1204.0,1200.0,1200.0,0.0,2016-10-11,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,51706.0,352.0,1550.0,350.0,1.0,2016-10-26,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,53226.0,1520.0,1520.0,1520.0,1.0,2016-12-30,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,53728.0,502.0,500.0,500.0,0.0,2017-01-20,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,1389.0,-52339.0,1389.0,889.0,0.0,2017-01-27,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,1389.0,-52339.0,0.0,-500.0,0.0,2017-01-27,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,54164.0,52775.0,950.0,-439.0,0.0,2017-02-07,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,54805.0,641.0,1600.0,650.0,1.0,2017-03-08,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,55299.0,494.0,494.0,494.0,0.0,2017-03-29,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,56141.0,842.0,1350.0,856.0,1.0,2017-05-03,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,56807.0,666.0,497.0,497.0,0.0,2017-05-31,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,57443.0,636.0,1100.0,603.0,0.0,2017-06-27,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,57938.0,495.0,1628.0,528.0,1.0,2017-07-18,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,59653.0,1715.0,1700.0,1700.0,1.0,2017-09-28,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,60967.0,1314.0,1300.0,1300.0,1.0,2017-11-23,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,0.0,-60967.0,0.0,0.0,0.0,2018-01-26,1017,ECOBIO 3,SHELL - Mysella S5 S
6626781,62805.0,62805.0,327.0,327.0,,2018-02-09,1017,ECOBIO 3,SHELL - Mysella S5 S
6626911,37504.0,37504.0,1793.0,1793.0,1.0,2015-10-08,1018,ECOBIO 3,MOBIL - Pegasus 610
6626911,39500.0,1996.0,1992.0,1992.0,1.0,2015-11-05,1018,ECOBIO 3,MOBIL - Pegasus 610
6626911,41415.0,1915.0,1915.0,1915.0,1.0,2016-01-29,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,42439.0,1024.0,1018.0,1018.0,1.0,2016-03-09,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,44215.0,1776.0,778.0,778.0,1.0,2016-05-23,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,45389.0,1174.0,1745.0,1745.0,1.0,2016-07-19,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,46232.0,843.0,1100.0,1100.0,1.0,2016-08-30,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,47941.0,1709.0,800.0,800.0,0.0,2016-11-02,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,49086.0,1145.0,1920.0,1120.0,1.0,2016-12-21,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,50300.0,1214.0,1000.0,1000.0,1.0,2017-02-16,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,51071.0,771.0,2000.0,2000.0,1.0,2017-03-22,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,51612.0,541.0,550.0,550.0,0.0,2017-04-06,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,52065.0,453.0,1000.0,450.0,0.0,2017-04-25,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,53010.0,945.0,1940.0,940.0,1.0,2017-06-06,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,53530.0,520.0,500.0,500.0,0.0,2017-06-23,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,54163.0,633.0,1100.0,600.0,0.0,2017-07-25,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,54969.0,806.0,1959.0,859.0,1.0,2017-08-30,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,55684.0,715.0,700.0,700.0,0.0,2017-09-29,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,56667.0,983.0,1600.0,900.0,0.0,2017-11-09,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,56980.0,313.0,2000.0,400.0,1.0,2017-11-22,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,58107.0,1127.0,1100.0,1100.0,0.0,2018-01-09,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,58521.0,414.0,1600.0,500.0,0.0,2018-01-26,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,58995.0,474.0,2000.0,400.0,1.0,2018-02-15,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,59990.0,995.0,1000.0,1000.0,1.0,2018-03-29,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,60800.0,810.0,1500.0,1500.0,,2018-05-02,1018,ECOBIO 3,SHELL - Mysella S5 S
6626911,6125.0,-54675.0,500.0,-1000.0,0.0,2018-05-21,1018,ECOBIO 3,SHELL - Mysella S5 S
6627051,31542.0,31542.0,1600.0,1600.0,1.0,2015-09-17,1019,ECOLAND 3,SHELL - Mysella S5 S
6627051,37157.0,5615.0,1230.0,1230.0,1.0,2016-09-29,1019,ECOLAND 3,SHELL - Mysella S5 S
6627051,38220.0,1063.0,585.0,585.0,1.0,2017-01-16,1019,ECOLAND 3,SHELL - Mysella S5 N
6627051,38395.0,175.0,1030.0,1030.0,1.0,2017-02-14,1019,ECOLAND 3,SHELL - Mysella S5 S
6627051,38900.0,505.0,1265.0,1265.0,1.0,2017-06-23,1019,ECOLAND 3,SHELL - Mysella S5 S
6627051,39562.0,662.0,537.0,537.0,0.0,2018-05-21,1019,ECOLAND 3,SHELL - Mysella S5 S
6627051,39908.0,346.0,900.0,363.0,0.0,2019-01-24,1019,ECOLAND 3,SHELL - Mysella S5 S
6627131,39349.0,39349.0,1300.0,1300.0,0.0,2015-09-22,1020,ECOBIO 6,MOBIL - Pegasus 610
6627131,39757.0,408.0,1698.0,398.0,1.0,2015-10-09,1020,ECOBIO 6,MOBIL - Pegasus 610
6627131,40685.0,928.0,928.0,928.0,0.0,2015-11-17,1020,ECOBIO 6,SHELL - Mysella S5 S
6627131,41402.0,717.0,1642.0,714.0,1.0,2015-12-17,1020,ECOBIO 6,SHELL - Mysella S5 S
6627131,42501.0,1099.0,1099.0,1099.0,0.0,2016-02-01,1020,ECOBIO 6,SHELL - Mysella S5 S
6627131,43004.0,503.0,1602.0,503.0,1.0,2016-02-22,1020,ECOBIO 6,SHELL - Mysella S5 S
6627131,13166.0,-29838.0,1764.0,1764.0,0.0,2016-02-29,1020,ECOBIO 6,SHELL - Mysella S5 S
6627131,,0.0,,0.0,,2016-04-01,1020,ECOBIO 6,SHELL - Mysella S5 S
6627131,0.0,-13166.0,0.0,-1764.0,0.0,2016-04-01,1020,ECOBIO 6,SHELL - Mysella S5 S
6627131,44908.0,44908.0,1742.0,1742.0,1.0,2016-05-12,1020,ECOBIO 6,SHELL - Mysella S5 S
